0x00091360: aaa  ; call ebx ; 
0x00166490: les ecx,  [edi] ; call dword [esp+esi+0x0FE40001] ; 
0x00169de0: les ecx,  [edx-0x06] ; call dword [eax-0x22] ; 
0x001683d0: les ecx,  [edx-0x09] ; jmp eax ; 
0x0011c784: les edi,  [eax+0x5B] ; ret  ; 
0x001677f8: les edi,  [eax-0x0C] ; call esp ; 
0x00167f30: les edi,  [ebx-0x0A] ; jmp dword [eax-0x54] ; 
0x001690e8: les edi,  [edi-0x08] ; call dword [eax+edx*2] ; 
0x00165c68: les edi,  [edi-0x13] ; jmp dword [edi+ebx*8+0x00] ; 
0x001838c9: les edi, ebx ; call esp ; 
0x0005c4b4: les edi, ebx ; jmp dword [esi-0x70] ; 
0x000714f5: les edi, edi ; call dword [eax+0x0026B48D] ; 
0x000744cb: les edi, edx ; call dword [eax+0x6A] ; 
0x000f22f3: les edi, edx ; call dword [eax-0x75] ; 
0x000fbff6: les edi, edx ; call dword [edx+0x50] ; 
0x0002faf1: les edx,  [0x5E5B0646+ecx*4] ; ret  ; 
0x000ca1bd: les edx,  [eax] ; ret  ; 
0x000deeac: les edx,  [ebx+ebx*2+0x5E] ; ret  ; 
0x000ac39b: les edx,  [ebx+ebx*2] ; ret  ; 
0x001120b4: les edx,  [ebx+edx*2] ; call dword [eax+0x10] ; 
0x001093c2: les edx,  [ebx+edx*2] ; call dword [edx+0x10] ; 
0x0011e9b3: les edx,  [ecx+ecx*4] ; retn 0x895B ; 
0x0019ff6c: les edx,  [esi+esi*8] ; call dword [edx] ; 
0x00165bc0: les edx,  [esi-0x13] ; jmp esp ; 
0x00111d85: les esi,  [ebx+ebx*2+0x5F] ; ret  ; 
0x00169fb8: les esi,  [ebx-0x06] ; jmp dword [eax+esi*8+0x75640003] ; 
0x001876bc: les esi,  [ecx-0x0F] ; jmp dword [edi+0x00] ; 
0x001641b4: les esi,  [edi-0x04] ; jmp dword [eax+edi*2-0x04] ; 
0x0019668c: les esi,  [edx+eax-0x0B335000] ; call ebp ; 
0x00167bb8: les esi,  [edx-0x0B] ; jmp dword [ecx+edi*2] ; 
0x00167d41: les esi, ebp ; jmp dword [esp+ecx*4] ; 
0x001675c9: les esi, ebx ; call dword [eax] ; 
0x0018f759: les esi, ebx ; jmp dword [eax+eax] ; 
0x001a7351: les esi, esi ; jmp dword [edx+0x00] ; 
0x00167a79: les esi, esp ; call dword [esp+ebp*2+0x02] ; 
0x00167a49: les esi, esp ; call eax ; 
0x00167a51: les esi, esp ; jmp esp ; 
0x0002d091: les esp,  [eax+eax+0x5F5B0000] ; ret  ; 
0x00165c20: les esp,  [ebp-0x13] ; call dword [eax-0x25] ; 
0x000d5301: les esp,  [ebx+ebx*2+0x5E] ; ret  ; 
0x00165bf8: les esp,  [ebx-0x13] ; call dword [edx+ebx*8] ; 
0x00165610: les esp,  [ebx-0x14] ; call eax ; 
0x000b8d9e: lldt word [ebx-0x77] ; ret  ; 
0x0015834e: lock dec dword [ebp+0x04] ; call dword [edi+0x04] ; 
0x0015838a: lock dec dword [ebx+0x02] ; call ebp ; 
0x0010d1a6: lock dec dword [ebx-0x0000D77D] ; jmp dword [ebp-0x75] ; 
0x000b4194: lock dec dword [ebx-0x00011F7B] ; call dword [edx+0x6A] ; 
0x000b72d4: lock dec dword [ebx-0x00012F7B] ; call dword [edx+0x6A] ; 
0x0015822e: lock dec dword [ecx+0x05] ; call dword [ebx+0x05] ; 
0x001665c2: lock dec dword [ecx+eax*2+0x2CC40001] ; jmp dword [eax-0x2BFFFEBC] ; 
0x0011474f: lock dec dword [ecx-0x763E760E] ; ret  ; 
0x00158196: lock dec dword [edx+0x07] ; call dword [esi+0x07] ; 
0x001582e6: lock inc dword [ebp+0x03] ; call dword [ecx+0x03] ; 
0x0010abd5: lock inc dword [ebx+0x5E5B14C4] ; ret  ; 
0x001669ea: lock inc dword [edx+esi*2-0x484BFFFF] ; jmp dword [eax] ; 
0x0018f20d: lodsb  ; call dword [eax+eax+0x00] ; 
0x0011d5f3: lodsb  ; call dword [ebx+0x000001E8] ; 
0x0011d221: lodsb  ; call dword [ebx+0x000001F0] ; 
0x0011d2cb: lodsb  ; call dword [esi+0x000001F0] ; 
0x000ec9af: lodsb  ; rep ret  ; 
0x0016499c: lodsb  ; ret  ; 
0x0018f34d: lodsd  ; jmp dword [0x00000000] ; 
0x0018f379: lodsd  ; jmp dword [edi] ; 
0x0003da5e: lodsd  ; ret  ; 
0x00090841: lsl edi, word [edi+eax*4-0x0005ACDC] ; jmp edi ; 
0x000907f9: lsl edi, word [edi+ecx*4-0x0005AD1C] ; jmp edi ; 
0x001a9c09: maskmovq mm7, mm7 ; ret  ; 
0x00087f9d: maxps xmm3,  [esi+0x5B] ; ret  ; 
0x00151dee: mov ah, 0x13 ; ret  ; 
0x0018d2dc: mov ah, 0x15 ; jmp dword [edx] ; 
0x001665b8: mov ah, 0x2A ; call dword [eax] ; 
0x00166648: mov ah, 0x32 ; call esp ; 
0x000635d5: mov ah, 0x50 ; call dword [eax+0x0C] ; 
0x001668f0: mov ah, 0x73 ; call eax ; 
0x0007d2ca: mov ah, 0x83 ; retn 0x3901 ; 
0x00026e34: mov ah, 0x83 ; retn 0x5201 ; 
0x001587ac: mov ah, 0x86 ; call esi ; 
0x0002603e: mov ah, 0x89 ; ret  ; 
0x00152290: mov ah, 0xA5 ; ret  ; 
0x0018f20c: mov ah, 0xAC ; call dword [eax+eax+0x00] ; 
0x00167198: mov ah, 0xAE ; call eax ; 
0x001669f0: mov ah, 0xB7 ; jmp dword [eax] ; 
0x00167240: mov ah, 0xBD ; jmp eax ; 
0x001672a0: mov ah, 0xC2 ; jmp esp ; 
0x000024fb: mov ah, 0xC6 ; ret  ; 
0x001672f0: mov ah, 0xD2 ; call eax ; 
0x00156b19: mov ah, 0xEA ; call dword [eax] ; 
0x0010d0a5: mov ah, 0xF5 ; call dword [eax-0x18] ; 
0x0019db01: mov ah, 0xF5 ; call dword [edx+0x00000001] ; 
0x001a6161: mov ah, 0xF6 ; jmp dword [ebp+0x00000002] ; 
0x000e0454: mov ah, 0xFA ; call dword [eax+0x50] ; 
0x0005c8ad: mov ah, 0xFA ; call dword [eax+0x56] ; 
0x00117c5d: mov ah, 0xFA ; call dword [eax+0x6A] ; 
0x000c780b: mov ah, 0xFA ; call dword [eax-0x18] ; 
0x00107c21: mov ah, 0xFA ; call dword [eax-0x73] ; 
0x000e03aa: mov ah, 0xFA ; call dword [ebp+0x57] ; 
0x001647f5: mov ah, 0xFC ; call dword [eax] ; 
0x00164744: mov ah, 0xFC ; call dword [edx-0x4B] ; 
0x001647e5: mov ah, 0xFC ; call dword [esi] ; 
0x00164791: mov ah, 0xFC ; call esp ; 
0x001647c5: mov ah, 0xFC ; jmp dword [edx] ; 
0x00164771: mov ah, 0xFC ; jmp eax ; 
0x00164761: mov ah, 0xFC ; jmp esi ; 
0x0011a3b3: mov ah, 0xFD ; jmp dword [esi-0x70] ; 
0x00156e88: mov al, 0x0A ; call eax ; 
0x001a0041: mov al, 0x0A ; ret  ; 
0x00156ea8: mov al, 0x0B ; call eax ; 
0x00156edc: mov al, 0x0D ; jmp eax ; 
0x00156f50: mov al, 0x10 ; call eax ; 
0x00156f70: mov al, 0x11 ; call eax ; 
0x00156fec: mov al, 0x1F ; call eax ; 
0x00157020: mov al, 0x21 ; call eax ; 
0x0015704c: mov al, 0x23 ; jmp eax ; 
0x0015707c: mov al, 0x24 ; call eax ; 
0x001570c0: mov al, 0x26 ; call eax ; 
0x0018b760: mov al, 0x50 ; call esp ; 
0x0018b8d0: mov al, 0x51 ; jmp dword [esi+0x01] ; 
0x00182990: mov al, 0x60 ; jmp esi ; 
0x0007ba49: mov al, 0x83 ; retn 0x3901 ; 
0x0007d292: mov al, 0x89 ; ret  ; 
0x00102398: mov al, 0x89 ; retn 0x85C6 ; 
0x0018c4a0: mov al, 0x99 ; call dword [edi+0x08] ; 
0x000f1574: mov al, 0xCA ; call dword [eax+0x6A] ; 
0x0015698d: mov al, 0xEA ; call dword [0x80FFEAAF] ; 
0x001568dd: mov al, 0xEA ; call dword [eax+0x50FFEAB0] ; 
0x00156895: mov al, 0xEA ; call dword [eax-0x0F001550] ; 
0x0015685d: mov al, 0xEA ; call dword [eax-0x2F001550] ; 
0x00156871: mov al, 0xEA ; call dword [eax-0x4F001550] ; 
0x001568cd: mov al, 0xEA ; call dword [eax-0x4F001551] ; 
0x001568e1: mov al, 0xEA ; call dword [eax-0x51] ; 
0x00156839: mov al, 0xEA ; call dword [eax-0x6F001550] ; 
0x00156861: mov al, 0xEA ; call eax ; 
0x001568a1: mov al, 0xEA ; jmp dword [eax-0x4F001551] ; 
0x00156821: mov al, 0xEA ; jmp eax ; 
0x00165ac1: mov al, 0xEC ; call esp ; 
0x00165ad1: mov al, 0xEC ; jmp dword [esi+edi*4] ; 
0x00166129: mov al, 0xEF ; jmp dword [ebx+edx+0x01] ; 
0x000dd669: mov al, 0xF3 ; jmp dword [esi-0x70] ; 
0x00167f81: mov al, 0xF6 ; call esp ; 
0x00168740: mov al, 0xF7 ; call dword [eax+0x05] ; 
0x00168739: mov al, 0xF7 ; jmp dword [0xB0640003+eax] ; 
0x000c7357: mov al, 0xFA ; call dword [eax-0x15] ; 
0x00017a61: mov al, 0xFA ; call dword [eax-0x18] ; 
0x000b35d9: mov al, 0xFA ; call dword [eax-0x73] ; 
0x000c72f9: mov al, 0xFA ; call dword [eax-0x75] ; 
0x00164735: mov al, 0xFC ; call eax ; 
0x00164739: mov al, 0xFC ; jmp dword [eax-0x4F] ; 
0x00051f82: mov al, byte [0x01FFFFFA] ; ret  ; 
0x000ddb8f: mov al, byte [0x09000000] ; retn 0x850F ; 
0x000a2c28: mov al, byte [0x0900001B] ; retn 0x850F ; 
0x0018845b: mov al, byte [0x410C0E0A] ; ret  ; 
0x00197b5d: mov al, byte [0x41140E0A] ; ret  ; 
0x00107e98: mov al, byte [0x5B000031] ; ret  ; 
0x000816f2: mov al, byte [0x5B5F0000] ; ret  ; 
0x00018082: mov al, byte [0x5E00000C] ; ret  ; 
0x0002a912: mov al, byte [0x65000000] ; call dword [0x00000010] ; 
0x00100a3d: mov al, byte [0x6908498B] ; ret  ; 
0x0011d40a: mov al, byte [0x81D0458D] ; ret  ; 
0x00124f61: mov al, byte [0x81FFFFAB] ; ret  ; 
0x000f3ce0: mov al, byte [0x83000037] ; retn 0x8104 ; 
0x0016ef68: mov al, byte [0x9400003D] ; retn 0xFFEB ; 
0x00167294: mov al, byte [0xA40001FD] ; retn 0xFFF2 ; 
0x001648fc: mov al, byte [0xF0FFFCBF] ; retn 0xFFFC ; 
0x000e8a61: mov al, byte [0xF3FFFA77] ; ret  ; 
0x00169129: mov ax, seg? ; jmp esp ; 
0x0002ead8: mov bh, 0x89 ; retn 0x8D90 ; 
0x00024e36: mov bh, 0xC0 ; ret  ; 
0x00173b51: mov bh, 0xEC ; call dword [edi+0x02] ; 
0x001669f1: mov bh, 0xF0 ; jmp dword [eax] ; 
0x00167529: mov bh, 0xF3 ; jmp dword [eax+0x2E] ; 
0x00167531: mov bh, 0xF3 ; jmp dword [edi+ebp+0x02] ; 
0x001679b1: mov bh, 0xF4 ; call dword [eax] ; 
0x00195bb9: mov bh, 0xF4 ; jmp dword [esi] ; 
0x000e6027: mov bh, 0xFA ; call dword [edx+0x52] ; 
0x0016abe1: mov bh, 0xFB ; call eax ; 
0x001648c5: mov bh, 0xFC ; call dword [eax-0x48] ; 
0x0007169c: mov bh, 0xFF ; call dword [eax-0x1D7E0577] ; 
0x00071ce2: mov bh, 0xFF ; call dword [eax-0x7CF7397D] ; 
0x001643b1: mov bh, ah ; jmp dword [eax-0x75] ; 
0x0005fe6d: mov bh, bl ; call dword [ebp+0x57] ; 
0x00060a52: mov bh, byte [esi-0x05] ; jmp dword [esi-0x70] ; 
0x000fd069: mov bh, ch ; jmp dword [ebp-0x75] ; 
0x00120047: mov bh, ch ; jmp dword [esi-0x70] ; 
0x00198ee9: mov bl, 0x0A ; ret  ; 
0x00156add: mov bl, 0xEA ; call dword [eax-0x4B] ; 
0x00156a95: mov bl, 0xEA ; jmp dword [eax-0x4C] ; 
0x00156af1: mov bl, 0xEA ; jmp dword [ebx-0x4B] ; 
0x00167511: mov bl, 0xF3 ; jmp dword [eax+0x2C] ; 
0x00167999: mov bl, 0xF4 ; call dword [esi-0x4C3BFFFE] ; 
0x0019d9b1: mov bl, 0xF5 ; jmp dword [ebx+0x00000000] ; 
0x00099978: mov bl, 0xF8 ; call dword [eax+0x0026748D] ; 
0x001699e9: mov bl, 0xF9 ; call eax ; 
0x000f1d40: mov bl, 0xFA ; call dword [eax+0x57] ; 
0x000d2609: mov bl, 0xFA ; call dword [eax+0x6A] ; 
0x000d2703: mov bl, 0xFA ; call dword [eax-0x18] ; 
0x000d25ed: mov bl, 0xFA ; call dword [eax-0x73] ; 
0x000da846: mov bl, 0xFA ; call dword [eax-0x77] ; 
0x000d702c: mov bl, 0xFA ; call dword [ebp-0x01] ; 
0x0016a1a1: mov bl, 0xFA ; call dword [edx+ecx-0x4C0BFFFC] ; 
0x000d6fef: mov bl, 0xFA ; call dword [esi+0x55] ; 
0x000d6fad: mov bl, 0xFA ; call dword [esi+0x6A] ; 
0x00110153: mov bl, 0xFA ; call dword [esi-0x01] ; 
0x0016a191: mov bl, 0xFA ; jmp dword [eax+0x0A] ; 
0x00164675: mov bl, 0xFC ; call dword [eax-0x1F00034D] ; 
0x00164665: mov bl, 0xFC ; call dword [esi-0x1900034D] ; 
0x0016468d: mov bl, 0xFC ; call esp ; 
0x001646f5: mov bl, 0xFC ; jmp dword [eax-0x4D] ; 
0x00164645: mov bl, 0xFC ; jmp dword [edx-0x0D00034D] ; 
0x001646e5: mov bl, 0xFC ; jmp dword [esi-0x4D] ; 
0x0016466d: mov bl, 0xFC ; jmp eax ; 
0x0016465d: mov bl, 0xFC ; jmp esi ; 
0x00060090: mov bl, bh ; jmp dword [esi-0x70] ; 
0x000f6c52: mov bl, byte [edx+esi*8] ; jmp dword [esi-0x70] ; 
0x0019bfb9: mov bp, seg? ; call dword [eax+eax+0x00] ; 
0x0019a8a5: mov byte [0x41140E0A], al ; ret  ; 
0x0016e72d: mov byte [0x43140E0A], al ; ret  ; 
0x000b0395: mov byte [0x65000000], al ; call dword [0x00000010] ; 
0x00074bdd: mov byte [0x8304C283], al ; retn 0x8304 ; 
0x0013f48a: mov byte [0xF6000000], al ; retn 0x7501 ; 
0x0003f0e0: mov byte [eax+0x08], 0x00000000 ; ret  ; 
0x00024042: mov byte [eax+0x5B], al ; ret  ; 
0x00184a50: mov byte [eax-0x4023FFFF], bl ; jmp dword [edi] ; 
0x000ff9e5: mov byte [ebp+0x39000000], bh ; retn 0x870F ; 
0x000cfd75: mov byte [ebp+ebx-0x16FE0000], cl ; ret  ; 
0x0017e252: mov byte [ebx+0x0E], 0x00000004 ; ret  ; 
0x0002f3e6: mov byte [ebx+0x5E5B20C4], 0x0000005F ; ret  ; 
0x0019adb8: mov byte [ebx-0x0B], cl ; call ecx ; 
0x00157c8c: mov byte [ebx-0x11], dl ; call dword [ecx-0x770010AD] ; 
0x00189f68: mov byte [ebx], ah ; jmp dword [edi+0x00] ; 
0x0017e292: mov byte [ecx+0x0E], 0x00000004 ; ret  ; 
0x00184609: mov byte [ecx+0x0E], 0x00000008 ; ret  ; 
0x00192178: mov byte [ecx-0x0C], al ; jmp dword [eax+eax] ; 
0x00150fa8: mov byte [ecx-0x7E7D0019], 0xFFFFFFE7 ; jmp dword [esi] ; 
0x000e9301: mov byte [ecx], 0x00000001 ; ret  ; 
0x0007639b: mov byte [ecx], 0x00000038 ; retn 0x940F ; 
0x0001adbb: mov byte [ecx], 0xFFFFFF83 ; ret  ; 
0x0004a35a: mov byte [ecx], 0xFFFFFFF6 ; retn 0x0F40 ; 
0x0018d3f8: mov byte [edi], dl ; call dword [edx+0x00000000] ; 
0x00195650: mov byte [edx+eax-0x0B547400], ah ; call dword [edx+0x00] ; 
0x001749cb: mov byte [edx], cl ; ret  ; 
0x0019f8e5: mov ch, 0x0A ; ret  ; 
0x00101197: mov ch, 0x3B ; call dword [eax+0x0026748D] ; 
0x00154c66: mov ch, 0xAB ; ret  ; 
0x00156ba9: mov ch, 0xEA ; call dword [eax] ; 
0x001773a1: mov ch, 0xEE ; jmp esp ; 
0x00166151: mov ch, 0xEF ; call eax ; 
0x000e305e: mov ch, 0xFA ; call dword [eax+0x53] ; 
0x000e2814: mov ch, 0xFA ; call dword [eax-0x01] ; 
0x000e176d: mov ch, 0xFA ; call dword [eax-0x18] ; 
0x000e1eaa: mov ch, 0xFA ; call dword [eax-0x73] ; 
0x000e245f: mov ch, 0xFA ; call dword [eax-0x75] ; 
0x000e5883: mov ch, 0xFA ; jmp dword [ebp-0x01] ; 
0x0016a1b9: mov ch, 0xFA ; jmp dword [ebx+ecx+0x04] ; 
0x0016476d: mov ch, 0xFC ; call dword [eax-0x1F00034C] ; 
0x00164799: mov ch, 0xFC ; call dword [ebp+esi*4-0x4B810004] ; 
0x0016475d: mov ch, 0xFC ; call dword [esi-0x1900034C] ; 
0x001647ed: mov ch, 0xFC ; jmp dword [eax-0x4C] ; 
0x00164779: mov ch, 0xFC ; jmp dword [eax-0x7500034B] ; 
0x001647dd: mov ch, 0xFC ; jmp dword [esi-0x4C] ; 
0x00164769: mov ch, 0xFC ; jmp dword [esi-0x6F00034B] ; 
0x00172a99: mov ch, ah ; call dword [edi+0x00000000] ; 
0x00172b0d: mov ch, ah ; jmp dword [esi+0x00] ; 
0x00167c39: mov ch, dh ; jmp dword [eax+0x7F] ; 
0x00167c31: mov ch, dh ; jmp dword [eax] ; 
0x0007df93: mov cl, 0x89 ; retn 0xC031 ; 
0x00173911: mov cl, 0xEC ; call dword [edx] ; 
0x001739a9: mov cl, 0xEC ; jmp dword [esi+0x00] ; 
0x001835fd: mov cl, 0xF0 ; jmp dword [ebx] ; 
0x000dd619: mov cl, 0xF3 ; jmp dword [esi-0x70] ; 
0x00167969: mov cl, 0xF4 ; call dword [ebp+0x02] ; 
0x000c9be5: mov cl, 0xF5 ; call dword [eax+0x0026B48D] ; 
0x0011d51d: mov cl, 0xF6 ; call dword [ebx-0x75] ; 
0x00168761: mov cl, 0xF7 ; jmp dword [eax] ; 
0x000c5e0e: mov cl, 0xFA ; call dword [eax-0x18] ; 
0x0016473d: mov cl, 0xFC ; jmp dword [eax-0x0D00034C] ; 
0x000e2a6a: mov cl, byte [eax-0x0CFFFFFF] ; ret  ; 
0x00176c21: mov cl, byte [edx] ; ret  ; 
0x00167010: mov cl, dh ; call dword [eax] ; 
0x00187e95: mov cl, dh ; jmp dword [ebx] ; 
0x00167009: mov cl, dh ; jmp esp ; 
0x00154347: mov cs, di ; retn 0x8B36 ; 
0x00176ba5: mov cs, word [edx] ; ret  ; 
0x00167061: mov cx, seg? ; jmp eax ; 
0x00067d73: mov dh, 0x02 ; ret  ; 
0x001ab211: mov dh, 0x0A ; ret  ; 
0x000cb27f: mov dh, 0x39 ; retn 0x840F ; 
0x0012941d: mov dh, 0x40 ; jmp dword [esi-0x77] ; 
0x00153082: mov dh, 0x4E ; retn 0x474C ; 
0x000ac423: mov dh, 0x5C ; call dword [ebp-0x18] ; 
0x00037044: mov dh, 0x83 ; call dword [0xC5897F7E] ; 
0x00039e59: mov dh, 0x83 ; jmp dword [eax] ; 
0x000e5489: mov dh, 0x83 ; ret  ; 
0x0002c77c: mov dh, 0xC0 ; ret  ; 
0x001542c0: mov dh, 0xC7 ; retn 0xE71F ; 
0x00156be1: mov dh, 0xEA ; call dword [eax-0x3700154B] ; 
0x00156b29: mov dh, 0xEA ; call dword [eax] ; 
0x00156ba1: mov dh, 0xEA ; jmp eax ; 
0x00173aa5: mov dh, 0xEC ; call dword [eax+eax+0x41000000] ; 
0x00166159: mov dh, 0xEF ; jmp dword [ebp+edx+0x01] ; 
0x0019db7d: mov dh, 0xF5 ; jmp dword [edx+0x00000002] ; 
0x0009967d: mov dh, 0xF8 ; call dword [ebx-0x18] ; 
0x00184f78: mov dh, al ; jmp edi ; 
0x00175c89: mov dh, ch ; call dword [edi] ; 
0x00175c11: mov dh, ch ; jmp dword [eax+eax+0x00] ; 
0x00175b81: mov dh, ch ; jmp dword [ebx] ; 
0x001880fd: mov dh, cl ; call dword [edx] ; 
0x001881bd: mov dh, cl ; jmp dword [ebx] ; 
0x001881e9: mov dh, cl ; jmp dword [esi] ; 
0x0017e2a1: mov di, gs ; call dword [eax+eax+0x00] ; 
0x00003c2c: mov dl, 0x1E ; ret  ; 
0x0011a305: mov dl, 0x89 ; retn 0xC085 ; 
0x001569e9: mov dl, 0xEA ; call dword [eax-0x1F00154E] ; 
0x001569e1: mov dl, 0xEA ; jmp dword [eax-0x1F00154E] ; 
0x00156a59: mov dl, 0xEA ; jmp dword [eax-0x4E] ; 
0x00156a5d: mov dl, 0xEA ; jmp dword [ebx-0x4B] ; 
0x001569b9: mov dl, 0xEA ; jmp eax ; 
0x001671c1: mov dl, 0xF2 ; jmp esp ; 
0x00167d29: mov dl, 0xF5 ; jmp dword [eax] ; 
0x00167f99: mov dl, 0xF6 ; call dword [ecx+esi*4+0x02] ; 
0x00168771: mov dl, 0xF7 ; jmp dword [esi+eax+0x03] ; 
0x000cfc7b: mov dl, 0xFA ; call dword [eax+0x6A] ; 
0x000cdfd3: mov dl, 0xFA ; call dword [eax-0x01] ; 
0x000cbfae: mov dl, 0xFA ; call dword [eax-0x18] ; 
0x000ceee0: mov dl, 0xFA ; call dword [eax-0x73] ; 
0x0016a181: mov dl, 0xFA ; jmp dword [eax+0x64000409] ; 
0x0016abb9: mov dl, 0xFB ; jmp dword [ecx+eax*2-0x4B2BFFFF] ; 
0x001646f1: mov dl, 0xFC ; call dword [eax] ; 
0x00164640: mov dl, 0xFC ; call dword [edx-0x4D] ; 
0x001646e1: mov dl, 0xFC ; call dword [esi] ; 
0x001646c1: mov dl, 0xFC ; jmp dword [edx] ; 
0x000e8ca4: mov dl, bh ; jmp dword [esi-0x70] ; 
0x0001e8ad: mov ds, word [0x29000003] ; retn 0x5403 ; 
0x000b124c: mov dword [0x00000068], eax ; ret  ; 
0x0017d565: mov dword [0x41140E0A], eax ; ret  ; 
0x001a3d09: mov dword [0x43140E0A], eax ; ret  ; 
0x000e79e8: mov dword [0x65000000], eax ; call dword [0x00000010] ; 
0x00130d5e: mov dword [0x81FFFEED], eax ; ret  ; 
0x00030d59: mov dword [0x83000000], eax ; retn 0x3901 ; 
0x0011fd79: mov dword [0x89000000], eax ; retn 0xE283 ; 
0x000e7f89: mov dword [0x89FFF307], eax ; ret  ; 
0x000dfd89: mov dword [0x89FFF389], eax ; ret  ; 
0x0011e899: mov dword [0xF0EA11E8], eax ; call dword [eax+0x044A8953] ; 
0x000e50b2: mov dword [0xFFFEF9E9], eax ; call dword [eax+0x0026B48D] ; 
0x0006c37e: mov dword [eax+0x00001860], 0x00000000 ; ret  ; 
0x00070ef0: mov dword [eax+0x000018C0], 0x00000000 ; ret  ; 
0x0006acc2: mov dword [eax+0x04], edx ; ret  ; 
0x0006b600: mov dword [eax+0x08], 0x00000000 ; rep ret  ; 
0x000de979: mov dword [eax+0x08], edx ; ret  ; 
0x00115f40: mov dword [eax+0x0C], edx ; ret  ; 
0x00062044: mov dword [eax+0x20], ecx ; ret  ; 
0x0011f708: mov dword [eax+0x4C], edx ; ret  ; 
0x0011287c: mov dword [eax+edx], ecx ; ret  ; 
0x0002b45f: mov dword [eax], ecx ; ret  ; 
0x000e15f4: mov dword [eax], edx ; rep ret  ; 
0x00070ee4: mov dword [eax], edx ; ret  ; 
0x000f7971: mov dword [eax], edx ; retn 0x0004 ; 
0x00043c26: mov dword [ebp+0x10], esi ; jmp eax ; 
0x00043d09: mov dword [ebp-0x00000490], 0x00000001 ; jmp eax ; 
0x00043a04: mov dword [ebp-0x000004A0], 0x00000001 ; jmp eax ; 
0x00043a4f: mov dword [ebp-0x000004A4], 0x00000001 ; jmp eax ; 
0x00043963: mov dword [ebp-0x000004A8], 0x00000001 ; jmp eax ; 
0x000439ae: mov dword [ebp-0x000004AC], 0x00000001 ; jmp eax ; 
0x00042659: mov dword [ebp-0x000004B0], 0x00000000 ; jmp eax ; 
0x00042604: mov dword [ebp-0x000004B0], 0x00000001 ; jmp eax ; 
0x00043da9: mov dword [ebp-0x000004B4], 0x00000000 ; jmp eax ; 
0x00043d54: mov dword [ebp-0x000004B4], 0x00000001 ; jmp eax ; 
0x00043b06: mov dword [ebp-0x000004B8], 0x00000001 ; jmp eax ; 
0x00043b51: mov dword [ebp-0x000004C0], 0x00000001 ; jmp eax ; 
0x000425b3: mov dword [ebp-0x000004D4], esi ; jmp eax ; 
0x0004d84c: mov dword [ebp-0x00001040], 0x00000001 ; jmp eax ; 
0x0004e5b9: mov dword [ebp-0x00001050], 0x00000001 ; jmp eax ; 
0x0004e783: mov dword [ebp-0x00001054], 0x00000001 ; jmp eax ; 
0x0004e132: mov dword [ebp-0x00001058], 0x00000001 ; jmp eax ; 
0x0004e175: mov dword [ebp-0x0000105C], 0x00000001 ; jmp eax ; 
0x0004ceda: mov dword [ebp-0x00001060], 0x00000000 ; jmp eax ; 
0x0004ce8d: mov dword [ebp-0x00001060], 0x00000001 ; jmp eax ; 
0x0004e44d: mov dword [ebp-0x00001064], 0x00000001 ; jmp eax ; 
0x0004d9d8: mov dword [ebp-0x00001068], 0x00000000 ; jmp eax ; 
0x0004d990: mov dword [ebp-0x00001068], 0x00000001 ; jmp eax ; 
0x0004e490: mov dword [ebp-0x0000106C], 0x00000001 ; jmp eax ; 
0x0004ce44: mov dword [ebp-0x00001070], esi ; jmp eax ; 
0x0011c1ef: mov dword [ebp-0x00238B0A], 0xFFEF60B5 ; call dword [esi+0x57] ; 
0x000f2df1: mov dword [ebp-0x34], edx ; call eax ; 
0x000f2670: mov dword [ebp-0x40], eax ; call edx ; 
0x000f26e6: mov dword [ebp-0x40], edx ; call eax ; 
0x0002772d: mov dword [ebp-0x47288A01], 0x00000006 ; call dword [0x00000010] ; 
0x0011a5aa: mov dword [ebx+0x00000C04], eax ; call dword [ebx-0x00000CCC] ; 
0x0011a562: mov dword [ebx+0x00000C04], eax ; call dword [ebx-0x00000CD0] ; 
0x0011a502: mov dword [ebx+0x00000C04], eax ; call dword [ebx-0x00000CD4] ; 
0x0011a49e: mov dword [ebx+0x00000C04], eax ; call dword [ebx-0x00000CD8] ; 
0x0006153c: mov dword [ebx-0x0776B33C], 0x5D5F5E5B ; ret  ; 
0x00078900: mov dword [ebx-0x0776D33C], 0x5D5F5E5B ; ret  ; 
0x00021c9a: mov dword [ebx-0x0776E33C], 0x5D5F5E5B ; ret  ; 
0x000eee9d: mov dword [ebx-0x0776F33C], 0x5D5F5E5B ; ret  ; 
0x00180eeb: mov dword [ebx], 0x0113011A ; ret  ; 
0x001807bd: mov dword [ebx], 0x0113011E ; ret  ; 
0x00180259: mov dword [ebx], 0x01130126 ; ret  ; 
0x0018050b: mov dword [ebx], 0x0113012C ; ret  ; 
0x001a7951: mov dword [ebx], 0xF6CCDC00 ; jmp dword [ebp+0x00000000] ; 
0x00169c35: mov dword [ebx], 0xFA19F400 ; call dword [eax-0x39] ; 
0x00169c45: mov dword [ebx], 0xFA1B5400 ; jmp dword [eax+ecx*8] ; 
0x0005e310: mov dword [ecx+0x000000B0], edx ; rep ret  ; 
0x00018376: mov dword [ecx+0x00000504], edx ; rep ret  ; 
0x00115859: mov dword [ecx+0x0C], edx ; ret  ; 
0x00115831: mov dword [ecx+0x14], edx ; ret  ; 
0x0017bba1: mov dword [ecx], 0x41140E0A ; ret  ; 
